user_id,age,subscription_tier,monthly_hours,total_sessions,account_age_days,support_tickets,payment_failures,has_promo,churned
user_0001,19,free,4.4,6,288,2,0,0,0
user_0002,19,free,4.1,18,102,1,0,1,0
user_0003,18,premium,58.9,58,170,0,0,1,0
user_0004,24,family,87.0,97,374,0,0,1,0
user_0005,23,family,39.9,100,572,1,1,0,0
user_0006,60,free,11.8,4,240,3,1,1,1
user_0007,28,premium,34.9,100,386,0,2,0,0
user_0008,52,basic,10.7,34,257,0,2,0,0
user_0009,32,free,12.3,14,39,0,0,1,0
user_0010,43,family,54.0,53,665,0,1,1,0
user_0011,55,family,45.8,37,415,1,0,0,0
user_0012,58,basic,32.7,37,170,1,0,1,0
user_0013,61,free,10.5,19,124,2,1,1,0
user_0014,28,family,15.3,112,471,3,0,0,0
user_0015,58,free,12.8,18,312,1,0,0,0
user_0016,56,free,7.8,5,338,4,1,1,1
user_0017,54,basic,8.0,41,87,3,3,0,1
user_0018,53,family,37.5,97,176,1,0,0,0
user_0019,60,family,46.7,86,672,1,0,0,0
user_0020,55,basic,5.3,55,232,1,0,0,0
user_0021,50,free,4.9,17,250,0,0,1,0
user_0022,44,family,23.0,104,201,1,0,1,0
user_0023,61,free,14.8,5,676,0,1,0,0
user_0024,52,basic,9.9,21,466,0,0,0,0
user_0025,21,free,15.0,28,674,0,0,0,0
user_0026,48,family,88.5,27,225,0,0,1,0
user_0027,36,family,74.2,113,440,5,0,1,1
user_0028,31,premium,50.5,84,66,0,0,0,0
user_0029,21,basic,7.8,21,527,0,0,0,0
user_0030,55,basic,6.4,15,615,1,0,1,0
user_0031,60,basic,13.4,35,328,0,0,1,0
user_0032,18,free,9.7,20,476,5,0,0,1
user_0033,40,basic,35.8,33,77,0,0,1,0
user_0034,60,free,5.2,23,574,0,1,1,1
user_0035,65,free,3.2,11,573,1,1,0,0
user_0036,50,premium,27.6,21,507,0,0,1,0
user_0037,26,premium,78.6,35,659,2,0,1,0
user_0038,22,free,13.7,19,714,0,0,0,0
user_0039,37,free,13.6,27,380,5,0,1,1
user_0040,60,basic,17.4,45,112,3,0,0,0
user_0041,28,basic,35.8,11,188,0,2,1,0
user_0042,35,basic,32.6,16,170,0,0,1,0
user_0043,40,family,84.7,49,319,0,0,1,0
user_0044,35,free,10.0,14,366,2,1,1,0
user_0045,34,free,9.1,10,189,0,0,1,0
user_0046,45,premium,78.9,29,627,0,0,1,0
user_0047,18,family,93.7,88,539,2,2,0,0
user_0048,60,free,9.7,23,345,3,1,1,0
user_0049,38,family,74.3,90,419,0,0,1,0
user_0050,57,basic,15.5,45,589,3,0,0,0
user_0051,47,premium,41.0,42,459,1,1,0,0
user_0052,50,premium,54.3,57,686,0,2,0,0
user_0053,30,basic,5.9,25,157,5,0,0,0
user_0054,63,basic,18.4,35,720,0,0,0,0
user_0055,45,free,3.5,24,231,1,0,0,0
user_0056,47,free,12.2,23,143,1,0,1,0
user_0057,57,family,51.3,90,523,1,0,1,0
user_0058,58,basic,31.8,43,290,1,0,1,0
user_0059,33,premium,33.5,84,285,0,0,1,0
user_0060,22,basic,19.3,44,431,1,0,1,0
user_0061,54,free,7.7,13,396,0,0,1,0
user_0062,49,basic,14.6,41,231,0,0,1,0
user_0063,26,family,60.4,70,644,1,0,0,0
user_0064,47,basic,6.8,34,193,0,0,1,0
user_0065,35,family,36.4,30,438,1,1,0,0
user_0066,32,premium,14.8,98,672,0,0,0,0
user_0067,57,free,4.3,17,163,2,0,0,0
user_0068,41,premium,52.4,29,178,2,0,1,0
user_0069,37,free,10.5,14,596,0,1,0,0
user_0070,24,basic,32.0,53,720,1,0,0,0
user_0071,60,family,20.9,102,386,0,1,1,0
user_0072,58,premium,59.5,70,477,0,0,1,0
user_0073,47,family,85.2,95,453,0,1,0,0
user_0074,33,family,63.4,105,482,0,0,1,0
user_0075,40,basic,16.9,48,271,2,0,0,0
user_0076,23,basic,30.2,41,254,1,0,1,0
user_0077,46,family,22.9,48,24,1,0,1,0
user_0078,45,premium,33.2,73,570,0,0,0,0
user_0079,25,premium,76.6,38,555,0,1,1,0
user_0080,24,premium,30.7,61,205,0,0,0,0
user_0081,53,free,10.8,6,306,1,1,0,0
user_0082,48,premium,40.8,38,497,4,0,1,1
user_0083,43,free,2.0,22,510,2,0,1,1
user_0084,25,basic,31.8,48,578,1,0,1,0
user_0085,37,family,99.2,59,609,1,0,0,0
user_0086,58,basic,14.3,15,223,0,0,0,0
user_0087,46,family,65.5,57,712,0,0,1,0
user_0088,22,family,34.8,53,710,2,0,0,0
user_0089,59,basic,36.8,19,159,0,0,1,0
user_0090,46,premium,42.8,53,134,2,2,1,0
user_0091,45,free,9.5,2,337,0,2,0,0
user_0092,54,premium,63.4,37,48,1,0,1,0
user_0093,58,family,97.4,80,510,0,0,0,0
user_0094,44,premium,44.7,99,717,4,1,0,0
user_0095,34,premium,18.1,66,338,3,1,0,0
user_0096,44,family,30.9,66,62,1,0,1,0
user_0097,35,basic,9.6,28,569,1,0,0,1
user_0098,63,basic,15.9,10,169,1,0,0,0
user_0099,59,free,8.0,24,164,0,1,1,0
user_0100,33,family,61.9,69,474,0,0,0,0
user_0101,44,premium,75.4,79,355,0,0,1,0
user_0102,27,family,60.8,64,464,0,1,1,0
user_0103,30,premium,26.7,64,721,0,1,0,0
user_0104,63,family,47.8,104,397,2,0,0,0
user_0105,26,free,14.5,12,521,3,1,1,1
user_0106,18,family,49.8,103,154,4,0,1,0
user_0107,59,family,87.4,106,89,3,0,1,0
user_0108,52,family,67.5,50,43,1,2,0,0
user_0109,24,family,74.8,32,655,1,0,0,1
user_0110,36,free,6.2,6,374,0,0,0,1
user_0111,57,free,9.7,9,398,1,0,0,0
user_0112,47,premium,56.7,74,268,4,0,0,1
user_0113,55,premium,54.7,69,313,2,0,1,0
user_0114,48,family,35.2,93,116,0,0,1,0
user_0115,35,family,63.1,107,15,2,3,1,0
user_0116,32,premium,66.1,43,628,1,0,0,0
user_0117,37,free,1.5,13,458,2,0,1,0
user_0118,29,family,26.2,89,212,3,0,1,0
user_0119,48,premium,62.3,58,309,3,0,0,1
user_0120,61,basic,39.3,45,697,0,1,0,0
user_0121,47,free,10.4,23,384,0,0,1,0
user_0122,48,basic,26.7,45,32,0,0,0,0
user_0123,62,family,70.2,34,316,0,2,1,0
user_0124,24,free,13.4,6,247,0,0,1,0
user_0125,44,basic,8.5,41,677,1,2,1,1
user_0126,31,premium,41.1,45,461,3,0,1,0
user_0127,21,premium,29.3,30,414,4,1,0,0
user_0128,21,free,4.4,6,348,2,0,0,0
user_0129,39,basic,32.6,48,158,0,1,0,0
user_0130,29,premium,56.3,18,119,0,0,0,0
user_0131,29,free,1.7,25,278,1,0,0,0
user_0132,50,premium,17.6,79,614,0,0,1,0
user_0133,21,free,12.9,15,497,2,0,1,0
user_0134,38,free,3.1,6,629,0,0,1,0
user_0135,47,premium,52.4,27,524,2,0,0,0
user_0136,44,basic,34.0,35,354,1,0,1,0
user_0137,41,premium,58.1,75,163,0,1,0,0
user_0138,26,premium,14.2,86,576,1,0,1,0
user_0139,64,family,97.3,96,59,0,0,0,0
user_0140,32,family,44.8,91,117,0,1,0,0
user_0141,56,free,12.6,10,680,0,0,1,0
user_0142,18,premium,70.9,87,192,2,0,0,1
user_0143,42,basic,20.9,20,436,0,1,0,0
user_0144,28,basic,6.7,15,639,0,0,1,0
user_0145,35,family,79.2,34,227,0,0,1,0
user_0146,20,premium,37.7,91,232,0,0,0,0
user_0147,36,premium,18.4,78,342,2,0,1,0
user_0148,50,basic,34.2,32,579,0,1,0,0
user_0149,22,family,63.9,93,327,1,0,1,0
user_0150,38,free,12.2,21,182,1,0,1,0
user_0151,33,free,9.2,18,453,0,1,1,0
user_0152,22,basic,27.2,43,529,1,2,1,0
user_0153,33,basic,10.1,22,112,0,0,0,0
user_0154,47,family,79.6,77,584,2,2,1,0
user_0155,27,premium,14.8,71,457,1,1,0,0
user_0156,37,free,7.3,3,479,0,0,0,0
user_0157,47,family,62.1,114,601,3,0,0,1
user_0158,50,family,96.4,77,161,0,2,1,0
user_0159,50,free,3.4,9,668,2,3,0,1
user_0160,42,premium,64.2,91,425,0,0,1,0
user_0161,53,free,6.4,10,701,2,0,0,0
user_0162,40,basic,38.9,54,324,2,0,0,0
user_0163,59,family,84.1,105,343,2,2,0,0
user_0164,50,family,16.5,59,377,0,0,1,0
user_0165,27,basic,15.4,60,86,0,1,0,0
user_0166,56,basic,10.4,21,392,3,1,0,0
user_0167,44,free,10.5,9,380,4,0,1,1
user_0168,37,basic,36.6,22,487,0,2,1,0
user_0169,42,premium,46.9,35,521,3,1,0,0
user_0170,59,free,13.2,19,499,4,1,0,1
user_0171,35,basic,36.7,19,467,3,0,0,0
user_0172,19,premium,13.7,79,431,0,0,0,0
user_0173,38,free,12.7,22,108,0,0,0,0
user_0174,62,family,79.5,80,149,1,0,0,1
user_0175,27,basic,37.9,48,568,1,0,1,0
user_0176,21,free,6.9,27,251,1,0,1,0
user_0177,58,free,9.1,24,534,0,0,1,0
user_0178,29,family,71.8,87,687,5,0,0,1
user_0179,20,family,47.9,67,657,0,0,0,0
user_0180,55,free,2.9,13,347,1,1,0,0
user_0181,62,family,68.7,37,497,0,1,1,0
user_0182,20,basic,36.0,30,211,4,0,1,1
user_0183,36,basic,35.2,13,372,3,0,0,0
user_0184,43,family,91.0,69,457,0,0,1,0
user_0185,23,premium,15.5,92,441,5,0,1,0
user_0186,38,free,5.1,16,683,1,0,1,0
user_0187,64,free,9.6,15,368,0,3,0,1
user_0188,41,family,83.1,106,532,0,0,1,0
user_0189,33,free,6.1,14,667,4,0,0,0
user_0190,41,premium,63.4,88,461,0,0,1,0
user_0191,25,basic,30.7,41,33,1,2,0,1
user_0192,63,premium,25.0,93,463,0,2,1,1
user_0193,22,basic,11.0,55,469,1,0,1,0
user_0194,53,free,5.1,11,562,3,1,0,0
user_0195,25,basic,32.7,25,212,2,0,1,0
user_0196,57,basic,7.3,35,95,5,1,1,0
user_0197,26,free,10.0,16,331,1,0,0,0
user_0198,26,basic,22.6,13,450,3,0,1,1
user_0199,63,premium,34.2,81,237,3,1,1,1
user_0200,26,premium,31.2,83,647,0,0,0,0
